experience_required,experience_squared,experience_log,location_encoded,company_size_encoded,job_title_encoded,company_encoded,industry_encoded,education_encoded,job_title_popularity,posted_days_ago,posted_month,seniority_score,location_experience_interaction,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12,skill_13,skill_14,skill_15,skill_16,skill_17,skill_18,skill_19,skill_20,skill_21,skill_22,skill_23,skill_24,skill_25,skill_26,skill_27,skill_28,skill_29
8.0,64.0,2.1972245773362196,12.46,3.0,6.0,13.0,4.0,3.0,554.0,52.0,8.0,24.0,99.68,0.3335881275460538,0.0,0.0,0.3332397707672542,0.0,0.33066197744333625,0.0,0.0,0.0,0.3330660088515675,0.0,0.0,0.33420044287615636,0.33376272418707165,0.0,0.0,0.0,0.0,0.0,0.33376272418707165,0.0,0.0,0.3332397707672542,0.3344639200378327,0.0,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,14.54,2.0,8.0,0.0,0.0,3.0,535.0,195.0,3.0,22.0,159.94,0.49954114858063237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49980260334892396,0.0,0.0,0.0,0.0,0.0,0.49980260334892396,0.0,0.0,0.0,0.5008526292693481,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.03,5.0,4.0,4.0,6.0,2.0,539.0,143.0,5.0,0.0,0.0,0.0,0.3885783973166507,0.0,0.38715618722719203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38827229095635296,0.0,0.0,0.0,0.31125744646443776,0.0,0.38806863021506377,0.0,0.0,0.0,0.38715618722719203,0.0,0.0,0.3885783973166507,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,13.48,5.0,6.0,16.0,2.0,4.0,554.0,233.0,2.0,20.0,53.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,4.0,1.0986122886681098,12.58,5.0,3.0,5.0,7.0,4.0,565.0,326.0,10.0,10.0,25.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,15.03,2.0,7.0,23.0,2.0,1.0,548.0,187.0,3.0,16.0,120.24,0.0,0.3621620767492076,0.0,0.0,0.0,0.0,0.35859828128908894,0.0,0.3633102077388847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29009755558633504,0.0,0.3616869646136796,0.0,0.0,0.0,0.0,0.3621620767492076,0.3618767800988607,0.3621620767492076,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,16.06,3.0,1.0,4.0,7.0,2.0,527.0,84.0,6.0,33.0,176.66,0.0,0.0,0.49880952705545845,0.0,0.5032713842913009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007630126985309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49713516731902857,0.0
0.0,0.0,0.0,15.3,2.0,16.0,20.0,4.0,2.0,587.0,190.0,3.0,0.0,0.0,0.0,0.378372148028588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37817335716183925,0.0,0.0,0.0,0.0,0.0,0.377480101268092,0.3771841801998462,0.0,0.0,0.0,0.378372148028588,0.0,0.0,0.37474539561589176,0.38139310814918786
5.0,25.0,1.791759469228055,12.46,2.0,7.0,9.0,1.0,0.0,548.0,182.0,3.0,10.0,62.300000000000004,0.0,0.0,0.0,0.5010315495283251,0.0,0.4971557943011723,0.0,0.0,0.0,0.5007702955919624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010315495283251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,12.58,3.0,5.0,0.0,3.0,4.0,560.0,108.0,6.0,6.0,25.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008630534007496,0.713295857535832
0.0,0.0,0.0,12.58,4.0,5.0,24.0,4.0,2.0,560.0,344.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,16.06,5.0,6.0,16.0,2.0,1.0,554.0,137.0,5.0,50.0,160.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080321643590937,0.0,0.0,0.0,0.0,0.0,0.0,0.7061801853868299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,12.46,1.0,9.0,8.0,2.0,0.0,551.0,360.0,9.0,14.0,174.44,0.0,0.0,0.7037634757918676,0.0,0.0,0.0,0.0,0.0,0.7104343531540049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,12.58,1.0,0.0,16.0,7.0,4.0,560.0,350.0,10.0,2.0,25.16,0.0,0.500915844162913,0.0,0.49908247521482485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49908247521482485,0.0,0.0,0.500915844162913,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,12.46,3.0,8.0,9.0,3.0,4.0,535.0,332.0,10.0,42.0,174.44,0.0,0.0,0.0,0.0,0.44843522724442386,0.0,0.0,0.0,0.0,0.0,0.0,0.44879128470805807,0.0,0.4463169508748973,0.0,0.0,0.0,0.0,0.0,0.4463169508748973,0.4462001663601232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.6931471805599453,13.48,1.0,4.0,22.0,0.0,4.0,539.0,37.0,8.0,1.0,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626375597597027,0.0,0.0,0.0,0.0,0.7795213985099879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,13.48,4.0,8.0,20.0,4.0,0.0,535.0,312.0,11.0,36.0,121.32000000000001,0.6135268035146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170876559347744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927349046516194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,12.58,2.0,4.0,7.0,6.0,1.0,539.0,326.0,10.0,22.0,138.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059035935865111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708307924960359,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,12.58,5.0,7.0,14.0,3.0,1.0,548.0,88.0,6.0,55.0,138.38,0.0,0.5768422597054035,0.0,0.0,0.5783649495222956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768422597054035,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,16.06,1.0,3.0,15.0,5.0,2.0,565.0,274.0,12.0,11.0,176.66,0.0,0.0,0.0,0.0,0.4481651936441041,0.0,0.0,0.0,0.0,0.0,0.44581485786114056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445931478643224,0.4455818959259331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505540612338462
7.0,49.0,2.0794415416798357,12.46,1.0,11.0,16.0,3.0,2.0,548.0,126.0,5.0,7.0,87.22,0.0,0.49854024398197544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002531257980116,0.0,0.0,0.0,0.0,0.0,0.5026550113050735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49854024398197544,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,14.915,3.0,6.0,0.0,4.0,4.0,554.0,84.0,6.0,6.0,29.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256815946418781,0.0,0.5226481932109777,0.0,0.0,0.0,0.5237450262869865,0.0,0.4197485850216965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,15.46,3.0,10.0,12.0,7.0,3.0,486.0,237.0,1.0,30.0,154.60000000000002,0.0,0.0,0.0,0.0,0.4653278050519792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463737112313644,0.0,0.46385888130045816,0.0,0.3717536192294571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463737112313644,0.0,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,15.46,2.0,9.0,24.0,0.0,2.0,551.0,195.0,3.0,12.0,92.76,0.0,0.5015181507826492,0.0,0.0,0.0,0.49581725718803377,0.0,0.0,0.0,0.0,0.0,0.0,0.5011230750480754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015181507826492,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.03,5.0,5.0,22.0,7.0,1.0,560.0,139.0,5.0,45.0,135.26999999999998,0.49918565707415247,0.0,0.49736839737937955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989248060624618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044922149600024
5.0,25.0,1.791759469228055,15.03,1.0,3.0,23.0,6.0,4.0,565.0,328.0,10.0,5.0,75.14999999999999,0.0,0.0,0.0,0.40659424233066616,0.40916508673120167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071257534562627,0.0,0.40659424233066616,0.4080878577056393,0.0,0.0,0.0,0.41189694982269964,0.0,0.0
14.0,196.0,2.70805020110221,12.58,2.0,7.0,2.0,7.0,1.0,548.0,353.0,10.0,28.0,176.12,0.0,0.0,0.0,0.0,0.0,0.5732028475978984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794889041109075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793367807398387,0.0,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,15.965,5.0,5.0,16.0,1.0,4.0,560.0,286.0,12.0,30.0,95.78999999999999,0.3626913556656567,0.0,0.0,0.0,0.0,0.0,0.0,0.36674303002332226,0.0,0.36212368577130327,0.3626913556656567,0.0,0.0,0.0,0.0,0.0,0.5825684860975145,0.0,0.36316649926663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,13.48,2.0,6.0,15.0,3.0,0.0,554.0,113.0,6.0,20.0,134.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794782073532183,0.0,0.5762833535695354,0.0,0.0,0.0,0.0,0.0,0.5762833535695354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,14.54,1.0,5.0,11.0,1.0,2.0,560.0,351.0,10.0,6.0,87.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762932544634428,0.0,0.0,0.0,0.0,0.5784079682758008,0.0,0.0,0.0,0.0,0.0,0.5773476483843972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,12.46,3.0,9.0,12.0,7.0,0.0,551.0,167.0,4.0,27.0,112.14000000000001,0.446518598496517,0.0,0.0,0.0,0.0,0.44260185106168665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769087533646207,0.4473382025545109,0.0,0.0,0.45186962202525477,0.0,0.0
0.0,0.0,0.0,15.3,3.0,14.0,14.0,0.0,2.0,558.0,29.0,8.0,0.0,0.0,0.0,0.3224001707187555,0.0,0.3212201751791018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221461968913384,0.0,0.0,0.32273975997843835,0.25824763952547863,0.0,0.32197722131726186,0.0,0.0,0.3213879370414347,0.3212201751791018,0.0,0.0,0.3224001707187555,0.32273975997843835,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,15.3,3.0,15.0,20.0,4.0,1.0,509.0,118.0,5.0,9.0,45.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771954462223434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778139255364291,0.0,0.5770411461207702
3.0,9.0,1.3862943611198906,13.48,4.0,5.0,24.0,3.0,1.0,560.0,17.0,9.0,12.0,40.44,0.50074082972491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010029123941393,0.0,0.0,0.0,0.0,0.0,0.5010029123941393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972431849624383,0.0
4.0,16.0,1.6094379124341003,15.03,2.0,6.0,17.0,4.0,3.0,554.0,162.0,4.0,8.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459804372480498,0.0,0.0,0.44621385888351384,0.0,0.0,0.0,0.45084192315584654,0.0,0.44621385888351384,0.0,0.0,0.0,0.0,0.44679905348796717,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,16.06,1.0,9.0,1.0,2.0,1.0,551.0,206.0,2.0,13.0,208.77999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4203571215275305,0.0,0.5240915975032705,0.0,0.0,0.5231324025135184,0.0,0.0,0.5243666439124373,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.3,2.0,15.0,0.0,3.0,4.0,509.0,138.0,5.0,18.0,137.70000000000002,0.0,0.0,0.0,0.33946654896446493,0.0,0.0,0.3373608371421767,0.0,0.3417937068311811,0.0,0.0,0.0,0.0,0.0,0.3405345665392306,0.34107245123197355,0.27291696394553505,0.0,0.34026659783992796,0.0,0.0,0.0,0.33946654896446493,0.0,0.0,0.0,0.34107245123197355,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,12.58,3.0,8.0,16.0,4.0,3.0,535.0,34.0,8.0,12.0,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757041679821331,0.5752506515008098,0.0,0.0,0.5810777907611802,0.0,0.0
7.0,49.0,2.0794415416798357,15.965,2.0,4.0,21.0,7.0,4.0,539.0,109.0,6.0,14.0,111.755,0.0,0.40940803786110624,0.4068494782743021,0.0,0.0,0.4047541850404574,0.0,0.0,0.4107059486194896,0.0,0.40833600448425617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40940803786110624,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,15.3,5.0,14.0,14.0,1.0,3.0,558.0,291.0,12.0,15.0,45.900000000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,15.46,2.0,14.0,17.0,4.0,4.0,558.0,162.0,4.0,24.0,185.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491446016667236,0.618592309739897,0.0,0.0,0.0,0.0,0.0,0.0,0.6130451590483089,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.965,4.0,0.0,10.0,6.0,3.0,560.0,109.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776263711904871,0.0,0.0,0.0,0.0,0.5736977592743145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807053093514303
14.0,196.0,2.70805020110221,15.965,4.0,12.0,8.0,0.0,2.0,589.0,336.0,10.0,56.0,223.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102264001622818,0.0,0.0,0.0,0.7039733379273155,0.0
4.0,16.0,1.6094379124341003,15.3,3.0,8.0,15.0,5.0,2.0,535.0,256.0,1.0,12.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759660417731786,0.0,0.5801088151789061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759660417731786,0.0,0.0,0.0
0.0,0.0,0.0,16.06,1.0,16.0,0.0,2.0,3.0,587.0,203.0,3.0,0.0,0.0,0.0,0.0,0.4462742314002884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487269542960729,0.4481392346255031,0.0,0.0,0.0,0.0,0.0,0.4481392346255031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447762175013282,0.0
11.0,121.0,2.4849066497880004,16.06,5.0,13.0,6.0,7.0,0.0,547.0,330.0,10.0,55.0,176.66,0.0,0.0,0.0,0.0,0.0,0.5727910691789423,0.0,0.0,0.0,0.0,0.5778599091431649,0.5813676259251952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,15.03,1.0,9.0,17.0,6.0,3.0,551.0,235.0,1.0,2.0,30.06,0.522028341523757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41925077048409,0.5277188005973614,0.5227122244510212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,13.48,1.0,8.0,21.0,2.0,0.0,535.0,74.0,7.0,14.0,188.72,0.0,0.0,0.0,0.42063261052329537,0.4232922177652666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381710962411187,0.0,0.4216239501650327,0.0,0.0,0.0,0.42063261052329537,0.0,0.0,0.0,0.0,0.0,0.4181311595927666,0.0
7.0,49.0,2.0794415416798357,12.58,5.0,12.0,17.0,0.0,4.0,589.0,136.0,5.0,35.0,88.06,0.0,0.0,0.49694453056156096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49876024155302257,0.0,0.0,0.0,0.0,0.0,0.0,0.5041970627298463,0.0,0.0,0.0,0.0,0.0,0.5000696720713184,0.0,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,14.54,4.0,14.0,2.0,0.0,3.0,558.0,72.0,7.0,36.0,130.85999999999999,0.575833083253955,0.0,0.0,0.0,0.5788688750781197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773448585516597,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,14.915,3.0,1.0,13.0,1.0,0.0,527.0,127.0,5.0,42.0,208.81,0.0,0.44725824111082046,0.0,0.0,0.4484388681501921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462037891191324,0.0,0.0,0.0,0.446905909140631,0.44725824111082046,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,14.54,2.0,13.0,10.0,5.0,3.0,547.0,288.0,12.0,8.0,58.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787944739415146,0.0,0.0,0.0,0.0,0.0,0.5787944739415146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744509673327488,0.0
6.0,36.0,1.9459101490553132,15.46,4.0,12.0,15.0,2.0,2.0,589.0,276.0,12.0,24.0,92.76,0.0,0.0,0.0,0.0,0.0,0.0,0.40401232863179076,0.0,0.0,0.0,0.0,0.4094293531617717,0.0,0.0,0.4078130833815501,0.408457236535459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408457236535459,0.0,0.0,0.4112851856674589
13.0,169.0,2.6390573296152584,16.06,3.0,8.0,18.0,0.0,2.0,535.0,135.0,5.0,39.0,208.77999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.03,4.0,11.0,24.0,4.0,3.0,548.0,300.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49323135141577984,0.0,0.6149495123642462,0.0,0.0,0.0,0.0,0.0,0.6152722415512822,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,15.46,5.0,0.0,24.0,0.0,3.0,560.0,220.0,2.0,25.0,77.30000000000001,0.0,0.0,0.0,0.37776977970631265,0.0,0.37484752221626944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795568816981796,0.0,0.0,0.0,0.0,0.37826361070519027,0.3779670754139726,0.37776977970631265,0.0,0.0,0.0,0.3795568816981796,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,14.54,1.0,12.0,14.0,0.0,1.0,589.0,299.0,11.0,11.0,159.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035344922895562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106611134421781,0.0,0.0
13.0,169.0,2.6390573296152584,15.965,5.0,2.0,13.0,5.0,2.0,535.0,205.0,3.0,65.0,207.545,0.5759842864097918,0.0,0.0,0.0,0.579020875376944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770415302963213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,13.48,2.0,3.0,6.0,4.0,4.0,565.0,186.0,3.0,14.0,94.36,0.0,0.0,0.0,0.0,0.0,0.0,0.610745226146969,0.0,0.6187703248028337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940784895966261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,15.965,5.0,3.0,12.0,7.0,3.0,565.0,113.0,6.0,25.0,79.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267847047430906,0.0,0.0,0.5247051611236989,0.0,0.4205180724992143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199489584953829,0.0
3.0,9.0,1.3862943611198906,14.54,1.0,1.0,16.0,1.0,1.0,527.0,71.0,7.0,3.0,43.62,0.5746950078556614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575749885216052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581582081583919,0.0,0.0
10.0,100.0,2.3978952727983707,15.3,4.0,8.0,9.0,1.0,3.0,535.0,261.0,1.0,40.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,13.48,3.0,6.0,22.0,3.0,2.0,554.0,253.0,1.0,21.0,94.36,0.0,0.0,0.0,0.0,0.0,0.4445938135536671,0.44528048708207246,0.0,0.0,0.0,0.4485281886011296,0.0,0.44935148134803854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44829380880653746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,15.03,2.0,6.0,10.0,6.0,0.0,554.0,47.0,8.0,28.0,210.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065156934345537,0.0,0.4072618704428553,0.40672845962355697,0.0,0.0,0.0,0.0,0.0,0.40672845962355697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41138732710825476,0.0,0.4108371298142781
7.0,49.0,2.0794415416798357,12.46,4.0,12.0,23.0,3.0,0.0,589.0,25.0,8.0,28.0,87.22,0.0,0.0,0.5732971143435088,0.0,0.0,0.0,0.0,0.581819578447135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769024153364274,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,15.965,3.0,4.0,12.0,4.0,2.0,539.0,57.0,7.0,39.0,207.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5781633457614829,0.0,0.0,0.0,0.0,0.0,0.0,0.5769433012081377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769433012081377,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,15.3,1.0,5.0,8.0,0.0,4.0,560.0,79.0,7.0,13.0,198.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,15.46,5.0,8.0,3.0,2.0,1.0,535.0,322.0,11.0,25.0,77.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024068390903016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969863616820319,0.0,0.0,0.0,0.4977683901709373,0.0,0.0,0.5028106543063519,0.0,0.0
