job_id,job_title,company,location,company_size,industry,experience_required,education,posted_date,skills,salary,applications,views,experience_squared,experience_log,location_encoded,company_size_encoded,job_title_encoded,company_encoded,industry_encoded,education_encoded,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12,skill_13,skill_14,skill_15,skill_16,skill_17,skill_18,skill_19,skill_20,skill_21,skill_22,skill_23,skill_24,skill_25,skill_26,skill_27,skill_28,skill_29,posted_days_ago,posted_month,job_title_popularity,seniority_score,location_experience_interaction
JOB_000047,Backend Engineer,Flipkart,Hyderabad,Small,E-commerce,3.0,Master,2026-05-09 15:09:05.910323,"Linux,Excel,Pandas,AWS,Deep Learning,Django",12.11,379.0,1067.0,9.0,1.3862943611198906,15.3,2.0,2.0,6.0,1.0,3.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,136.0,5.0,535.0,6.0,45.900000000000006
JOB_000048,AI/ML Engineer,Flipkart,Delhi,Enterprise,Logistics,3.0,Bootcamp,2026-08-30 15:09:05.910324,"Hadoop,Django,FastAPI,REST API,Statistics,PyTorch,TensorFlow,Kubernetes",17.9,207.0,3574.0,9.0,1.3862943611198906,15.03,5.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,560.0,15.0,45.089999999999996
JOB_000049,Python Developer,Google,Mumbai,Startup,Education,5.0,PhD,2026-01-29 15:09:05.910326,"Node.js,AWS,Deep Learning,Angular,Kubernetes,TensorFlow",10.44,294.0,636.0,25.0,1.791759469228055,15.965,1.0,13.0,7.0,2.0,4.0,0.0,0.4468474080594674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459106028327058,0.0,0.0,0.0,0.45053552177804745,0.0,0.4459106028327058,0.0,0.0,0.0,0.0,0.0,0.4468474080594674,0.0,0.0,0.0,0.0,236.0,1.0,547.0,5.0,79.825
JOB_000050,Technical Lead,TCS,Mumbai,Small,Finance,1.0,Bootcamp,2025-12-21 15:09:05.910329,"REST API,Problem Solving,Java",15.39,147.0,181.0,1.0,0.6931471805599453,15.965,2.0,17.0,21.0,3.0,1.0,0.0,0.0,0.0,0.5784947374203652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784947374203652,0.0,0.0,0.0,0.0,0.0,0.5750544996379784,0.0,275.0,12.0,503.0,2.0,15.965
JOB_000051,Business Analyst,Amazon,Noida,Small,Manufacturing,12.0,PhD,2026-07-20 15:09:05.910330,"JavaScript,Pandas,Problem Solving,MongoDB",13.08,12.0,4272.0,144.0,2.5649493574615367,14.54,2.0,3.0,2.0,6.0,4.0,0.0,0.35370123309924756,0.0,0.35240667461158715,0.3546348978174626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35407379226889474,0.0,0.0,0.0,0.0,0.0,0.0,0.35240667461158715,0.0,0.3534226015596547,0.35370123309924756,0.35407379226889474,0.0,0.0,0.0,64.0,7.0,565.0,24.0,174.48
JOB_000052,Machine Learning Engineer,Startup_C,Bangalore,Mid,Finance,12.0,PhD,2026-03-12 15:09:05.910332,"Git,REST API,Node.js,Linux",22.09,299.0,4497.0,144.0,2.5649493574615367,16.06,3.0,11.0,17.0,3.0,4.0,0.44557041305734923,0.0,0.0,0.0,0.44791946012738815,0.4416619828637247,0.0,0.45054794061326675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45030701787682553,194.0,3.0,548.0,36.0,192.71999999999997
JOB_000053,AI/ML Engineer,Swiggy,Noida,Mid,Education,14.0,Bachelor,2026-08-12 15:09:05.910333,"Java,Tableau,Spark,Power BI",21.51,145.0,4484.0,196.0,2.70805020110221,14.54,3.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.44700657476693156,0.0,0.0,0.0,0.0,0.0,0.4446623151885561,0.0,0.0,0.0,0.0,0.0,0.0,0.44950943268177274,0.0,0.0,0.0,0.0,0.0,0.0,0.44547851195884214,0.0,0.0,0.0,0.0,0.4493892665377484,41.0,8.0,560.0,42.0,203.56
JOB_000054,Python Developer,Cognizant,Noida,Mid,Healthcare,3.0,Diploma,2025-12-13 15:09:05.910335,"Power BI,R,Scikit-learn,Communication,Python,REST API,React",9.71,300.0,278.0,9.0,1.3862943611198906,14.54,3.0,13.0,5.0,4.0,2.0,0.0,0.0,0.33892563826569855,0.33980876399088666,0.0,0.3371801558832538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403420261366498,0.0,0.0,0.27319209057086075,0.0,0.3406096193927891,0.3403420261366498,0.0,0.0,0.33980876399088666,0.0,0.0,0.0,0.0,0.0,0.0,0.34378007701396374,283.0,12.0,547.0,9.0,43.62
JOB_000055,Software Engineer,Cognizant,Chennai,Large,Manufacturing,13.0,Master,2026-04-24 15:09:05.910336,"Django,Git,Excel,JIRA,Communication,Spark,TensorFlow,Angular",16.21,159.0,4634.0,169.0,2.6390573296152584,13.48,4.0,15.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625497550384432,0.39366274352259834,0.3899279845957,0.0,0.0,0.0,0.0,0.0,0.3901326211373038,0.0,0.0,0.0,0.386697767745055,0.0,151.0,4.0,509.0,52.0,175.24
JOB_000056,Junior Developer,Cognizant,Bangalore,Enterprise,Consulting,6.0,Bootcamp,2025-11-04 15:09:05.910337,"Linux,TensorFlow,React,Spark,Communication,Pandas,Leadership,GraphQL",12.28,155.0,1030.0,36.0,1.9459101490553132,16.06,5.0,10.0,5.0,0.0,1.0,0.0,0.446493992529969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462594115011179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461422626039309,0.446493992529969,0.0,0.45066156751448977,0.0,0.0,322.0,11.0,486.0,30.0,96.35999999999999
JOB_000057,Senior Developer,Startup_C,Chennai,Startup,Finance,6.0,PhD,2025-11-09 15:09:05.910339,"Azure,Power BI,Spark,TensorFlow,Node.js,Django,Machine Learning",16.84,441.0,4653.0,36.0,1.9459101490553132,13.48,1.0,14.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216374313669887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833051154712655,0.0,0.0,317.0,11.0,558.0,6.0,80.88
JOB_000058,DevOps Engineer,Meta,Gurugram,Mid,Healthcare,0.0,Bootcamp,2026-03-20 15:09:05.910340,"Machine Learning,Java,Deep Learning,Linux,React,Tableau",11.88,215.0,1019.0,0.0,0.0,15.46,3.0,7.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647132713414723,0.0,0.46203168249260645,0.0,0.46287976148230087,0.0,0.0,0.0,0.37106632622219476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675686128967709,0.0,0.0,186.0,3.0,548.0,0.0,0.0
JOB_000059,Software Engineer,Capgemini,Pune,Startup,Education,9.0,Bachelor,2025-11-30 15:09:05.910341,"JIRA,MongoDB,Spark,Kafka,REST API,React,Statistics",12.14,410.0,1839.0,81.0,2.302585092994046,14.915,1.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059941183418887,0.0,0.7082176959570123,0.0,0.0,0.0,0.0,0.0,0.0,296.0,11.0,509.0,9.0,134.23499999999999
JOB_000060,DevOps Engineer,Cognizant,Pune,Mid,Consulting,11.0,Master,2026-06-15 15:09:05.910343,"AWS,Deep Learning,Statistics",20.55,22.0,1226.0,121.0,2.4849066497880004,14.915,3.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074969002062865,0.4099704819392681,0.0,0.40771017994895775,0.40835207599053897,0.0,0.0,0.0,0.0,0.40771017994895775,0.0,0.0,0.0,0.0,0.40824487826174394,0.0,0.0,0.0,0.0,0.0,99.0,6.0,548.0,33.0,164.065
JOB_000061,Junior Developer,Swiggy,Bangalore,Small,Technology,8.0,Diploma,2025-09-26 15:09:05.910344,"GraphQL,Git,Deep Learning,FastAPI,JavaScript,Leadership,Statistics",8.04,53.0,243.0,64.0,2.1972245773362196,16.06,2.0,10.0,20.0,7.0,2.0,0.0,0.4463746925857381,0.0,0.0,0.4475529873231343,0.0,0.0,0.0,0.0,0.0,0.4452058621652776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463746925857381,0.0,0.45054115402456385,0.0,0.0,361.0,9.0,486.0,16.0,128.48
JOB_000062,Product Manager,Startup_E,Bangalore,Startup,Education,6.0,Diploma,2026-08-17 15:09:05.910345,"PyTorch,Python,Problem Solving,Leadership,PostgreSQL",18.59,115.0,936.0,36.0,1.9459101490553132,16.06,1.0,12.0,19.0,2.0,2.0,0.0,0.0,0.49886114304324114,0.5001610066681135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008148308297883,0.0,0.5001610066681135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,589.0,6.0,96.35999999999999
JOB_000063,Technical Lead,Microsoft,Gurugram,Large,Technology,10.0,PhD,2026-08-29 15:09:05.910347,"Node.js,Pandas,Hadoop,GraphQL,React,Kafka",35.61,148.0,2951.0,100.0,2.3978952727983707,15.46,4.0,17.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753329896596123,0.0,0.0,0.0,0.0,0.0,0.5783562703945261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783562703945261,0.0,0.0,0.0,24.0,8.0,503.0,40.0,154.60000000000002
JOB_000064,Senior Developer,Meta,Pune,Mid,Logistics,5.0,Master,2025-10-18 15:09:05.910348,"Spark,Pandas,Communication,Java,GraphQL,Statistics,REST API",19.89,354.0,4229.0,25.0,1.791759469228055,14.915,3.0,14.0,11.0,5.0,3.0,0.7076603650634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065527635769671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,10.0,558.0,15.0,74.57499999999999
JOB_000065,Product Manager,Startup_D,Gurugram,Enterprise,Education,13.0,Diploma,2026-05-28 15:09:05.910350,"NumPy,Azure,Power BI",32.43,167.0,2646.0,169.0,2.6390573296152584,15.46,5.0,12.0,18.0,2.0,2.0,0.0,0.0,0.0,0.37758813018971293,0.379975572581033,0.0,0.3752459501071051,0.0,0.0,0.0,0.0,0.0,0.0,0.3781806795229169,0.0,0.0,0.0,0.0,0.0,0.3781806795229169,0.0,0.0,0.37758813018971293,0.37897519222341497,0.0,0.0,0.0,0.0,0.0,0.0,117.0,5.0,589.0,65.0,200.98000000000002
JOB_000066,Cloud Engineer,Flipkart,Jaipur,Small,Manufacturing,1.0,Master,2026-04-26 15:09:05.910351,"Scikit-learn,GCP",6.2,67.0,1884.0,1.0,0.6931471805599453,12.46,2.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5713618735644074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582701409601062,0.0,0.0,0.0,0.0,0.0,0.5779313771425684,0.0,0.0,0.0,0.0,0.0,0.0,149.0,4.0,539.0,2.0,12.46
JOB_000067,Senior Developer,OYO,Hyderabad,Mid,Healthcare,5.0,Bootcamp,2026-08-12 15:09:05.910353,"GCP,Leadership,Angular,Kubernetes",20.67,344.0,2321.0,25.0,1.791759469228055,15.3,3.0,14.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.7089633639584622,0.0,0.0,0.0,0.0,0.0,0.7052453109129482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,558.0,15.0,76.5
JOB_000068,Product Manager,Wipro,Mumbai,Startup,Consulting,4.0,Bachelor,2026-05-25 15:09:05.910354,"Java,Docker,PyTorch,Power BI,Node.js,Communication",17.24,223.0,2419.0,16.0,1.6094379124341003,15.965,1.0,12.0,24.0,0.0,0.0,0.3333919099397491,0.0,0.3321782138491043,0.0,0.0,0.33046748100790496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33356640388246284,0.33409156848414984,0.33461927626573684,0.0,0.0,0.0,0.33356640388246284,0.3334791219843723,0.0,0.0,0.0,0.0,0.0,0.33461927626573684,0.0,0.0,0.0,120.0,5.0,589.0,4.0,63.86
JOB_000069,Data Scientist,OYO,Jaipur,Mid,Healthcare,8.0,Master,2026-08-01 15:09:05.910355,"Linux,Kubernetes,PyTorch,Django,MongoDB,Pandas",15.03,108.0,3236.0,64.0,2.1972245773362196,12.46,3.0,6.0,13.0,4.0,3.0,0.3335881275460538,0.0,0.0,0.3332397707672542,0.0,0.33066197744333625,0.0,0.0,0.0,0.3330660088515675,0.0,0.0,0.33420044287615636,0.33376272418707165,0.0,0.0,0.0,0.0,0.0,0.33376272418707165,0.0,0.0,0.3332397707672542,0.3344639200378327,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8.0,554.0,24.0,99.68
JOB_000070,Frontend Developer,Accenture,Noida,Small,Consulting,11.0,Master,2026-03-11 15:09:05.910356,"GraphQL,Communication,Pandas",13.15,458.0,4297.0,121.0,2.4849066497880004,14.54,2.0,8.0,0.0,0.0,3.0,0.49954114858063237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49980260334892396,0.0,0.0,0.0,0.0,0.0,0.49980260334892396,0.0,0.0,0.0,0.5008526292693481,0.0,0.0,0.0,0.0,0.0,0.0,195.0,3.0,535.0,22.0,159.94
JOB_000071,Cloud Engineer,Capgemini,Delhi,Enterprise,Manufacturing,0.0,Diploma,2026-05-02 15:09:05.910358,"Scikit-learn,Django,NumPy,Node.js,Angular,Kafka,SQL,Azure",12.93,176.0,3512.0,0.0,0.0,15.03,5.0,4.0,4.0,6.0,2.0,0.0,0.3885783973166507,0.0,0.38715618722719203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38827229095635296,0.0,0.0,0.0,0.31125744646443776,0.0,0.38806863021506377,0.0,0.0,0.0,0.38715618722719203,0.0,0.0,0.3885783973166507,0.0,0.0,0.0,0.0,143.0,5.0,539.0,0.0,0.0
JOB_000072,Data Scientist,Startup_B,Chennai,Enterprise,Education,4.0,PhD,2026-02-01 15:09:05.910359,"Django,PyTorch,Node.js,Power BI,GCP,Pandas,JavaScript,Angular",18.57,196.0,1181.0,16.0,1.6094379124341003,13.48,5.0,6.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.0,2.0,554.0,20.0,53.92
JOB_000073,Business Analyst,Cognizant,Kolkata,Enterprise,Technology,2.0,PhD,2025-10-31 15:09:05.910360,"Angular,Kubernetes,Node.js,PyTorch",9.38,108.0,4698.0,4.0,1.0986122886681098,12.58,5.0,3.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,10.0,565.0,10.0,25.16
JOB_000074,DevOps Engineer,Unacademy,Delhi,Small,Education,8.0,Bootcamp,2026-03-19 15:09:05.910361,"Power BI,Machine Learning,REST API,JavaScript,Leadership",13.93,56.0,2080.0,64.0,2.1972245773362196,15.03,2.0,7.0,23.0,2.0,1.0,0.0,0.3621620767492076,0.0,0.0,0.0,0.0,0.35859828128908894,0.0,0.3633102077388847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29009755558633504,0.0,0.3616869646136796,0.0,0.0,0.0,0.0,0.3621620767492076,0.3618767800988607,0.3621620767492076,0.0,0.0,0.0,0.0,187.0,3.0,548.0,16.0,120.24
JOB_000075,Analytics Engineer,Capgemini,Bangalore,Mid,Technology,11.0,Diploma,2026-06-30 15:09:05.910363,"Statistics,AWS",15.19,207.0,800.0,121.0,2.4849066497880004,16.06,3.0,1.0,4.0,7.0,2.0,0.0,0.0,0.49880952705545845,0.0,0.5032713842913009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007630126985309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49713516731902857,0.0,84.0,6.0,527.0,33.0,176.66
JOB_000076,Solutions Architect,Swiggy,Hyderabad,Small,Healthcare,0.0,Diploma,2026-03-16 15:09:05.910364,"Agile,Problem Solving,Java",11.46,393.0,2930.0,0.0,0.0,15.3,2.0,16.0,20.0,4.0,2.0,0.0,0.378372148028588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37817335716183925,0.0,0.0,0.0,0.0,0.0,0.377480101268092,0.3771841801998462,0.0,0.0,0.0,0.378372148028588,0.0,0.0,0.37474539561589176,0.38139310814918786,190.0,3.0,587.0,0.0,0.0
JOB_000077,DevOps Engineer,IBM,Jaipur,Small,E-commerce,5.0,Bachelor,2026-03-24 15:09:05.910366,"React,REST API,Docker,PyTorch,Machine Learning,JIRA,FastAPI",10.78,104.0,263.0,25.0,1.791759469228055,12.46,2.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.5010315495283251,0.0,0.4971557943011723,0.0,0.0,0.0,0.5007702955919624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010315495283251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,3.0,548.0,10.0,62.300000000000004
JOB_000078,Data Engineer,Accenture,Kolkata,Mid,Finance,2.0,PhD,2026-06-06 15:09:05.910367,"Azure,NumPy,Communication,Tableau,AWS",10.39,27.0,545.0,4.0,1.0986122886681098,12.58,3.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008630534007496,0.713295857535832,108.0,6.0,560.0,6.0,25.16
JOB_000079,Data Engineer,Wipro,Kolkata,Large,Healthcare,0.0,Diploma,2025-10-13 15:09:05.910369,"PostgreSQL,TensorFlow,REST API,NumPy,Tableau,Kafka,Python,JIRA",8.42,201.0,3466.0,0.0,0.0,12.58,4.0,5.0,24.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,10.0,560.0,0.0,0.0
JOB_000080,Data Scientist,Startup_B,Bangalore,Enterprise,Education,10.0,Bootcamp,2026-05-08 15:09:05.910370,"JIRA,Power BI,Django,Problem Solving,GCP",25.81,136.0,571.0,100.0,2.3978952727983707,16.06,5.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080321643590937,0.0,0.0,0.0,0.0,0.0,0.0,0.7061801853868299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,5.0,554.0,50.0,160.6
JOB_000081,Full Stack Developer,HCL,Jaipur,Startup,Education,14.0,Bachelor,2025-09-27 15:09:05.910371,"TensorFlow,Tableau",9.51,325.0,1542.0,196.0,2.70805020110221,12.46,1.0,9.0,8.0,2.0,0.0,0.0,0.0,0.7037634757918676,0.0,0.0,0.0,0.0,0.0,0.7104343531540049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,9.0,551.0,14.0,174.44
JOB_000082,AI/ML Engineer,Startup_B,Kolkata,Startup,Technology,2.0,PhD,2025-10-07 15:09:05.910372,"JIRA,Python",8.32,285.0,3105.0,4.0,1.0986122886681098,12.58,1.0,0.0,16.0,7.0,4.0,0.0,0.500915844162913,0.0,0.49908247521482485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49908247521482485,0.0,0.0,0.500915844162913,0.0,0.0,0.0,0.0,350.0,10.0,560.0,2.0,25.16
JOB_000083,Frontend Developer,IBM,Jaipur,Mid,Finance,14.0,PhD,2025-10-25 15:09:05.910374,"Kafka,PostgreSQL",13.14,448.0,4511.0,196.0,2.70805020110221,12.46,3.0,8.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.44843522724442386,0.0,0.0,0.0,0.0,0.0,0.0,0.44879128470805807,0.0,0.4463169508748973,0.0,0.0,0.0,0.0,0.0,0.4463169508748973,0.4462001663601232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,10.0,535.0,42.0,174.44
JOB_000084,Cloud Engineer,Uber,Chennai,Startup,Consulting,1.0,PhD,2026-08-16 15:09:05.910375,"Java,Git,FastAPI,Azure,MongoDB",7.46,257.0,4454.0,1.0,0.6931471805599453,13.48,1.0,4.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626375597597027,0.0,0.0,0.0,0.0,0.7795213985099879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,539.0,1.0,13.48
JOB_000085,Frontend Developer,Swiggy,Chennai,Large,Healthcare,9.0,Bachelor,2025-11-14 15:09:05.910376,"Power BI,REST API,Git",10.18,495.0,3827.0,81.0,2.302585092994046,13.48,4.0,8.0,20.0,4.0,0.0,0.6135268035146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170876559347744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927349046516194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,11.0,535.0,36.0,121.32000000000001
JOB_000086,Cloud Engineer,Google,Kolkata,Small,Manufacturing,11.0,Bootcamp,2025-10-31 15:09:05.910377,"Node.js,NumPy,Git,Communication,Hadoop",11.67,321.0,3946.0,121.0,2.4849066497880004,12.58,2.0,4.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059035935865111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708307924960359,0.0,0.0,0.0,0.0,0.0,326.0,10.0,539.0,22.0,138.38
JOB_000087,DevOps Engineer,Paytm,Kolkata,Enterprise,Finance,11.0,Bootcamp,2026-06-26 15:09:05.910379,"Deep Learning,PostgreSQL,Kubernetes",16.01,110.0,4661.0,121.0,2.4849066497880004,12.58,5.0,7.0,14.0,3.0,1.0,0.0,0.5768422597054035,0.0,0.0,0.5783649495222956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768422597054035,0.0,0.0,0.0,0.0,88.0,6.0,548.0,55.0,138.38
JOB_000088,Business Analyst,Startup_A,Bangalore,Startup,Logistics,11.0,Diploma,2025-12-22 15:09:05.910380,"FastAPI,Git,Leadership,Angular,Deep Learning",12.49,242.0,2701.0,121.0,2.4849066497880004,16.06,1.0,3.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.4481651936441041,0.0,0.0,0.0,0.0,0.0,0.44581485786114056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445931478643224,0.4455818959259331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505540612338462,274.0,12.0,565.0,11.0,176.66
JOB_000089,Machine Learning Engineer,Startup_B,Jaipur,Startup,Finance,7.0,Diploma,2026-05-19 15:09:05.910381,"GCP,React",8.73,307.0,1901.0,49.0,2.0794415416798357,12.46,1.0,11.0,16.0,3.0,2.0,0.0,0.49854024398197544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002531257980116,0.0,0.0,0.0,0.0,0.0,0.5026550113050735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49854024398197544,0.0,0.0,0.0,0.0,126.0,5.0,548.0,7.0,87.22
JOB_000090,Data Scientist,Accenture,Pune,Mid,Healthcare,2.0,PhD,2026-06-30 15:09:05.910382,"REST API,Pandas,Communication,Agile",10.83,473.0,3110.0,4.0,1.0986122886681098,14.915,3.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256815946418781,0.0,0.5226481932109777,0.0,0.0,0.0,0.5237450262869865,0.0,0.4197485850216965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.0,554.0,6.0,29.83
JOB_000091,Junior Developer,Microsoft,Gurugram,Mid,Technology,10.0,Master,2026-01-28 15:09:05.910384,"PostgreSQL,GraphQL,TensorFlow,NumPy,Leadership,Java,Communication",10.08,319.0,1466.0,100.0,2.3978952727983707,15.46,3.0,10.0,12.0,7.0,3.0,0.0,0.0,0.0,0.0,0.4653278050519792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463737112313644,0.0,0.46385888130045816,0.0,0.3717536192294571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463737112313644,0.0,0.0,0.0,0.0,0.0,237.0,1.0,486.0,30.0,154.60000000000002
JOB_000092,Full Stack Developer,Wipro,Gurugram,Small,Consulting,6.0,Diploma,2026-03-11 15:09:05.910385,"Linux,Hadoop,REST API,Spark,Leadership,R",8.7,187.0,1133.0,36.0,1.9459101490553132,15.46,2.0,9.0,24.0,0.0,2.0,0.0,0.5015181507826492,0.0,0.0,0.0,0.49581725718803377,0.0,0.0,0.0,0.0,0.0,0.0,0.5011230750480754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015181507826492,0.0,0.0,0.0,0.0,195.0,3.0,551.0,12.0,92.76
